IdStation,CodePostal,TypeRoute,Long,Lat
86320001,86320,R,71887,4640348
86320002,86320,R,71600,4639900
86340001,86340,R,51912.4786575,4647897.80084
86360001,86360,R,37100,4666600
86360003,86360,R,35800,4663300
86360004,86360,R,35800,4663700
86360005,86360,R,36698,4665246
86360006,86360,R,36673.134,4665252.959
86370001,86370,R,26200,4643100
86370002,86370,R,21438,4638004
86370005,86270,R,79782.8862365,4679420.09905
86370006,86370,R,23500,4640200
86370008,86370,R,25588,4642435
86380001,86380,R,30404,4672897
86380002,86380,R,30673.72,4673051.46
86400001,86400,R,30294,4614157
86400002,86400,R,29800,4615800
86400003,86400,R,31100,4616000
86440001,86440,R,31557,4661409
86440003,86440,R,31601.9332928,4661817.68664
86500001,86500,R,88400,4643100
86500002,86500,R,85426,4641860.94523
86500003,86500,R,86076,4642092
86530001,86530,R,48400,4675600
86550001,86550,R,40296.0383138,4654007.88102
86550002,86550,R,40515,4654914
86550003,86550,R,40515,4654914
86580002,86580,R,27208.73,4657109.72
86600001,86600,R,11532,4642874
86700001,86700,R,18097,4629901
86700003,86700,R,18300,4630500
86700004,86700,R,18620.3239954,4633565.84205
86800002,86550,R,40513,4654911
86800003,86800,R,56400,4656700
86800004,86800,R,49816,4655889
87000001,87000,R,127800,4583700
87000002,87000,R,122354,4581984
87000003,87100,R,125400,4584100
87000004,87000,R,122826,4582476
87000005,87100,R,,
87000006,87000,R,126944.996427,4581526.30612
87000009,87000,R,125754,4581885
87000010,87100,R,124709,4584925
87000011,87000,R,128170,4581226
87000012,87100,R,125784,4584013
87000014,87100,R,121200,4582200
87000015,87000,R,129201,4584651
87000016,87000,R,127259,4581282
87000020,87000,R,124491.065909,4581457.22283
87000023,87100,R,125828.28,4583994.698
87000024,87100,R,125300,4585100
87000025,87000,R,125869,4582678
87000026,87100,R,126633,4585470
87000027,87000,R,128170,4581226
87000028,87000,R,124929.94846559,4581845.7256025
87100001,87100,R,123500,4584000
87100003,87100,R,126648.380782,4585482.03729
87100004,87000,R,4582146.54804,124194.302558
87100005,87100,R,123007,4583702
87100006,87100,R,125200,4584300
87100007,87100,R,121900,4583800
87100008,87100,R,124714,4584930
87100010,87100,R,124194.302558,4582146.54804
87100011,87100,R,126600,4585500
87100012,87100,R,124100,4584400
87120002,87120,R,173414,4573811
87120003,87120,R,173900,4573900
87130001,87130,R,159823,4570942
87140002,87140,R,116900,4600700
87150002,87150,R,83863,4570874
87150003,87150,R,86194,4573423
87160001,87160,A,141800,4631400
87160002,87160,A,141924,4631301
87160003,87160,R,138312,4634878
87160006,87160,A,137255,4631834
87170001,87170,R,121900,4581000
87190001,87190,R,116600,4621500
87200001,87200,R,92000,4589700
87200003,87200,R,91500,4589600
87210003,87210,R,108409,4621632
87220001,87220,R,132188,4581244
87220002,87220,R,130600,4578000
87220003,87220,R,133100,4580900
87230002,87230,R,98100,4565300
87230003,87230,R,98600,4566100
87240001,87240,R,139820,4595596
87250001,87250,R,137253,4613182
87270001,87270,R,123812,4586548
87270002,87270,R,124292,4585841
87270004,87270,R,123819.927,4586524.072
87280001,87280,A,129205.279334,4590494.94302
87280002,87280,A,129400,4591500
87280003,87280,R,126840.876316,4587000.89563
87280004,87280,R,129729,4590653
87280005,87280,R,129100,4588100
87280007,87280,A,128872,4587456
87280008,87280,R,129700,4590700
87290001,87290,R,126680,4613635
87300001,87300,R,105399,4612967
87300002,87300,R,104400,4612500
87300003,87300,R,105500,4612900
87320001,87320,R,89767.85,4623200.27
87350001,87350,R,129180,4582753
87350002,87350,R,129700,4583000
87350003,87350,R,130403.288266,4583176.13735
87380002,87380,R,143800,4561900
87400003,87400,R,149798,4583253
87400004,87400,R,151500,4586100
87410001,87410,R,131300,4587100
87410002,87410,R,130939.86,4585600.17
87430001,87430,R,113154,4584971
87430003,87430,R,113900,4586000
87440001,87440,R,76300,4571000
87500001,87500,R,120200,4550700
87500002,87500,R,120720.238436,4551190.27375
87500003,87500,R,119900,4551600
87500004,87500,R,120000,4550000
87500005,87500,R,120147.809609,4550403.36236
87500006,87500,R,121026.69484407,4552226.8105918
87510001,87510,R,116900,4592000
87520001,87520,R,102773,4593635
87520002,87520,R,103400,4593200
87570002,87570,R,131178,4589885
87600001,87600,R,82571,4582066
87600002,87600,R,83100,4583000
87600003,87600,R,83700,4583500
87700001,87700,R,112623,4579511
87700004,87700,R,113539,4579090
87700005,87700,R,112400,4579800
87800002,87800,R,118634,4567929
88000001,88000,R,645091,4816057
88000002,88000,R,647047,4818517
88000003,88000,R,647582,4818705
88000005,88000,R,644013.960888,4819161.77136
88000007,88000,R,644195,4818685
88000009,88000,R,644013.961,4819161.771
88000010,88000,R,645096.92711639,4815996.4454988
88000011,88000,R,645089.87,4816007.04
88025001,88000,R,648000,4820000
88100001,88100,R,692900,4828800
88100003,88100,R,694190,4829279
88100004,88100,R,693500,4829300
88100005,88100,R,696100,4827800
88100006,88100,R,697000,4827200
88100007,88100,R,692800,4828800
88100008,88100,R,694200,4829300
88110002,88110,R,685820,4840747
88110003,88110,R,684188,4840456
88120001,88120,R,671500,4801200
88130001,88130,R,628222.010719,4837279.73657
88130002,88130,R,629243,4837110
88130004,88130,R,628272,4837530
88140001,88140,R,589355.120111,4818776.14993
88140002,88140,R,584479.647611,4820020.39521
88140003,88140,R,589580,4818339
88140004,88140,R,590199,4818924
88140006,88140,R,589355.120111,4818776.14993
88150001,88150,R,642277.452849,4824593.64332
88150002,88150,R,642306,4824763
88150003,88150,R,640986.618,4826068.788
88150004,88150,R,642600,4824600
88160001,88160,R,676419.185032,4788064.69916
88160002,88160,R,675869,4788319
88160003,88160,R,677500,4788900
88170001,88170,A,586404,4826386
88170002,88170,A,586329,4826442
88170003,88170,R,584222,4829946
88170004,88170,A,586076.119123,4826810.05366
88170005,88170,R,584977.49335073,4829867.8018473
88170006,88170,A,586374.4,4826663.63
88190001,88190,R,641900,4819100
88190003,88190,R,642862.370064,4817633.37523
88200001,88200,R,661300,4800400
88200002,88200,R,661543,4801958
88200004,88200,R,658206.806036,4804948.39323
88200006,88200,R,661526,4801706
88200008,88310,R,682808,4795720
88200009,88200,R,658083.611274,4802259.42068
88200015,88200,R,658206.806,4804948.393
88200016,88200,R,659479.491,4807929.384
88210002,88210,R,697445,4839115
88220003,88220,R,639799,4804518
88230001,88230,R,699347.403018,4818503.19114
88230002,88230,R,700356,4818278
88240001,88240,R,627536.315,4800589.819
88250001,88250,R,686800,4800000
88250002,88250,R,687886,4800647
88260001,88260,R,604400,4809300
88270001,88270,R,622400,4822000
88290001,88290,R,681700,4795200
88300001,88300,R,569258.857653,4835098.73823
88300002,88300,R,569346,4835981
88300004,88300,R,568800,4835400
88300005,88300,R,570118,4836668
88300006,88300,R,569400,4835000
88300008,88300,R,570669.3,4835392.25
88307001,88300,R,570513.81,4836903
88320001,88320,R,578766.316,4807449.084
88340001,88340,R,648300,4792800
88340002,88340,R,,
88350001,88350,R,559115.890608,4831759.36102
88350002,88350,R,557626,4832204
88360001,88360,R,665866.360333,4792579.48174
88360002,88360,R,665859,4792452
88390003,88390,R,630282,4816178
88400002,88400,R,687194,4807381
88400003,88440,R,638812,4830459
88400004,88400,R,4807365,687934
88400005,88400,R,687934,4807365
88400006,88400,R,688313.9,4807495.62
88410001,88410,R,597800,4803200
88420002,88420,R,689476.513,4832778.276
88450001,88450,R,633205,4833741
88450002,88450,R,633200,4833700
88500001,88500,R,613100,4830400
88500002,88500,R,612539,4831846
88500003,88500,R,596200,4830900
88500004,88500,R,613127,4829234
88500006,88500,R,613367.188605,4830735.72629
88500007,88500,R,613500,4831000
88550001,88550,R,657274.641454,4810964.02402
88580001,88580,R,695672,4825103
88600001,88600,R,668800,4818800
88600002,88600,R,672700,4819900
88600003,88600,R,672300,4820400
88600004,88600,R,657466,4821349
88650001,88650,R,694700,4819800
88650002,88650,R,695400,4818800
88650003,88650,R,695235,4822058
88700001,88700,R,663611,4834104
88700002,88700,R,663992.073853,4834527.43951
88700003,88700,R,663507,4833845
88700004,88700,R,668144.13083,4833689.88117
88700005,88700,R,663412,4834256
88700006,88700,R,663930.334,4834578.95
88800001,88800,R,594200,4820196
88800002,88800,R,594032.57296,4819808.36143
89000001,89000,R,356800,4781800
89000002,89000,R,358030,4779242
89000003,89000,R,353603,4781117
89000004,89000,R,357500,4779300
89000005,89000,R,358300,4780500
89000006,89000,R,356402,4779581
89000007,89000,R,355266,4779899
89000008,89000,R,357939,4779730
89000009,89000,R,355918,4780916
89000011,89000,R,354700,4779700
89100001,89100,R,330851.833631,4818267.9213
89100002,89100,R,326584.142346,4819695.83875
89100003,89100,R,327200,4820400
89100004,89100,R,328700,4818400
89100005,89100,R,328884,4819694
89100006,89100,R,328884,4819694
89100007,89100,R,327690,4819754
89100009,89100,R,333932,4817681
89100011,89100,R,328900,4820500
89100013,89100,R,329200,4817200
89100014,89100,R,330700,4814800
89110001,89110,R,335291.621004,4787601.14971
89116001,89116,A,319921,4797408
89116003,89116,A,319921,4797408
89120001,89120,R,309600,4788700
89120003,89120,R,309500,4787700
89130001,89130,R,328936,4773757
89130002,89130,R,331312.771295,4772176.07339
89130003,89130,R,330982.66,4773192.45
89132001,89116,A,319800,4797400
89140001,89140,R,319459,4829433
89140004,89140,R,321194.2621492,4828413.6637569
89144002,89144,R,375800,4789500
89150002,89150,A,317244,4816565
89150003,89150,R,310960,4817808
89150004,89150,R,310960,4817808
89160001,89160,R,417512.81,4777004.97
89170001,89170,R,306834,4764228
89190001,89190,A,355519,4824718
89190002,89190,R,355243,4823732
89190003,89190,A,355467.480444,4824301.70046
89190004,89190,A,355446,4823861
89190005,89190,A,355446,4823861
89200002,89200,R,390019,4749010
89200003,89200,R,390700,4749800
89200004,89200,R,392196.529287,4749217.02231
89200006,89200,R,389684.379984,4749827.22302
89200007,89200,R,390105,4748926
89200008,89200,R,391162,4749087
89210001,89210,R,361043,4798992
89210002,89210,R,360600,4799000
89220001,89220,R,294995.950169,4769372.69492
89240001,89240,R,339586.142347,4774848.48987
89240002,89240,R,349731.440344,4775493.79256
89240003,89240,R,349476.68,4775293.09
89250001,89250,R,360792,4790303
89270001,89270,R,373695,4766659.53637
89290001,89290,R,359885.212627,4774028.70754
89290002,89290,R,363358.358546,4770515.80579
89290003,89290,A,367211,4778765
89290004,89290,A,365066.83443,4780026.23683
89290006,89290,A,360329,4773661
89290007,89290,A,367211,4778765
89290008,89290,R,362854.665,4770301.772
89290009,89290,A,367249.96,4778861.5
89300001,89300,R,341100,4797800
89300002,89300,R,338167,4797970
89310001,89310,R,399700,4769300
89330001,89330,R,330502,4803610
89330002,89330,R,330411,4803228
89340001,89720,R,307845.912843,4833674.85305
89340003,89340,R,306500,4833500
89340004,89340,R,308000,4833600
89350001,89350,R,307748,4777854
89380001,89380,R,352639.334524,4787934.04367
89380002,89380,R,4788083.1238847,352856.74508727
89380004,89380,R,393373.180041,6077706.11935
89380005,89380,R,352484,4788678
89380006,89380,R,352856.74508727,4788083.1238847
89400001,89400,R,350475.097875,4796218.29577
89400002,89400,R,350226,4796288
89400003,89400,R,351064,4797260
89400004,89400,R,346860,4794974
89420001,89420,A,408924.2162,4751275.67701
89420002,89420,R,406995,4754392
89420003,89420,A,403900,4750500
89420004,89420,R,399200,4748600
89420005,89420,R,408879,4751310
89420006,89420,A,409325.8,4751395.48
89470001,89470,R,356359,4784863
89470002,89470,R,354990.252727,4784564.19833
89470003,89470,R,357539,4784663
89470004,89470,R,354990.253,4784564.198
89500001,89500,R,329624,4808813
89520001,89520,R,319779,4762021
89520002,89520,R,319100,4761900
89520003,89520,R,326000,4751800
89560001,89560,R,349700,4761600
89600001,89600,R,371787,4800015
89600002,89600,R,,
89600003,89600,R,372600,4800100
89600004,89600,R,371494,4799973
89630001,89630,R,399795.59242203,4737125.5740548
89690001,89690,R,299200,4820000
89700001,89700,R,398544,4785216
89700002,89700,R,396700,4787300
89800001,89800,R,378141,4781846
90000002,90000,R,686800,4764000
90000004,90000,R,686730.14592,4763106.07999
90000005,90000,R,47.628,6.846
90000007,90000,R,685231,4764085
90000008,90000,R,685995.305143,4762606.24103
90000009,90000,R,687300,4763600
90000011,90000,R,683796,4763640
90000013,90000,R,686700,4763100
90000014,90000,R,686000,4762600
90000015,90000,R,683796,4763640
90008001,90000,R,686269,4762858
90100002,90100,R,700121.785587,4751875.77282
90100003,90100,R,699800,4751200
90100004,90100,R,700145.87,4751055.35
90130001,90130,R,700400,4760565
90150001,90150,R,695500,4768800
90160001,90160,A,691712.502,4764191.896
90160002,91160,R,226945.1,4871846.545
90200002,90200,R,683626.03018,4773741.60601
90200003,90200,R,683000,4773500
90300002,90300,R,684220.308716,4766862.6011
90400001,90400,R,686189.042685,4760025.10785
90500001,90500,R,692225,4748973
90500002,90500,R,692225,4748973
90800001,90800,R,684400,4762600
91000001,91070,R,236915.225132,4861345.20278
91000003,91000,R,244064,4862398
91000004,91000,R,242708,4863920
91000006,91000,R,242888,4863073
91000007,91000,R,244064,4862398
91080001,91080,R,241742,4863126
91090001,91090,R,243100,4859900
91100001,91100,R,244925,4860757
91100003,91100,A,244356,4859441
91100004,91100,R,245194,4861078
91100006,91100,A,244276.477061,4859307.03528
91100007,91250,R,248333.330153,4862919.6051
91100011,91100,R,,
91100013,91100,R,246080,4861209
91100014,91100,A,244276.477061,4859307.03528
91100015,91100,A,244400,4859400
91100016,91100,R,244900,4860800
91100017,91250,A,248599.99,4863079.11
91100019,91100,R,245211.81995589,4861113.6939679
91120001,91190,R,210705,4870346
91120002,91140,R,225401,4870454
91120003,91120,R,223887,4871279
91130002,91130,R,240717,4865734
91130003,91130,R,240751,4864814
91130004,91130,R,241495,4864728
91130005,91130,R,241893,4864729
91130006,91130,R,241893,4864729
91130007,91130,R,240700,4865700
91130008,91130,R,241700,4864800
91140001,91140,R,225396,4870460
91140002,91140,R,225396,4870460
91150002,91150,R,217525.229503,4843303.41965
91150003,91150,R,217272.449276,4845150.22075
91150005,91150,R,216200,4842400
91150007,91150,R,212543,4840881
91150008,91150,R,213700,4843100
91150010,91150,R,217016,4844176
91150011,91150,R,216945,4843382
91150012,91150,R,216945,4843382
91150013,91150,R,217300,4845200
91160003,91160,R,229890,4869772
91160004,91160,R,226034.637082,4870873.71086
91160005,91160,R,228223.925349,4867658.95049
91160006,91160,R,228329,4867883
91160007,91160,R,228254.947584,4867742.93561
91160008,91160,R,228235.48361766,4867724.9494348
91160009,91160,R,228235.48361766,4867724.9494348
91160010,91160,R,228187.328,4869407.423
91170001,91170,R,237053,4866928
91170002,91170,R,236915,4865277
91170003,91170,R,237500,4866200
91170005,91170,R,237053,4866928
91170006,91170,R,236915,4865277
91170007,91170,R,237640.36,4868399.1
91180001,91180,R,224828,4860316
91180002,91180,R,225436,4859638
91180003,91180,R,225920,4859753
91180006,91180,R,218098.08058,4855217.74205
91180007,91180,R,224866.1,4860322
91190001,91190,R,212074,4869437.70985
91190004,91190,R,212938,4870324
91190005,91190,R,212122,4868494
91190009,91190,R,212371,4868453
91190010,91190,R,212873,4870346
91190011,91190,R,210705,4870346
91190012,91190,R,212846.502,4870338.906
91200001,91200,R,237100,4871200
91200005,91200,R,236834,4870587
91210002,91210,R,241106,4867631
91210003,91210,R,240085,4868692
91210004,91210,R,243262.571173,4868361.86703
91210005,91210,R,240085,4868696
91210006,91210,R,241106,4867631
91210007,91210,R,241106,4867631
91210008,91210,R,240085,4868696
91210009,91210,R,242939.25471744,4868140.1572312
91220001,91220,R,230400,4860500
91220003,97420,R,5529526.0602666,-2094971.3596753
91230001,91230,R,246264,4870304
91230003,91230,R,244600,4871600
91230004,91230,R,246037,4870418
91230005,91230,R,246465,4869397
91240001,91240,R,232000,4863900
91240003,91240,R,229720,4863040
91250001,91250,R,249400,4861900
91250004,91250,R,250300,4859400
91250006,91250,R,249203,4863027
91250007,91250,R,249147,4862613
91250009,91250,R,249121,4863073
91250010,91250,R,249147,4862613
91250011,91250,A,248636.55,4863009.54
91260001,91270,R,244198.323806,4872042.11902
91260002,91260,R,235600,4869500
91270001,91270,R,241992,4870007
91270002,91270,R,241534,4869687
91270003,91270,R,241992,4870007
91280001,91280,R,250600,4861400
91290001,91180,R,224724.468927,4860302.02056
91290003,91290,R,223986,4859959
91290005,91290,R,225793,4857834
91290006,91290,R,223986,4859959
91290007,91180,R,224724.468927,4860302.02056
91300001,91300,R,226184.452849,4872241.16776
91300002,91300,R,224518,4872852
91300006,91300,R,224497,4872897
91300007,91300,R,228000,4872600
91300008,91300,R,227274,4873114
91300010,91300,R,227274,4873114
91300012,91300,R,226213,4872260
91300015,91300,R,229964,4872478
91300017,91300,R,227369.91,4872783.39
91300018,91300,R,226213,4872260
91300019,91300,R,229964,4872478
91300020,91300,R,224518,4872852
91300021,91300,R,224223.466,4873062.983
91300022,91300,R,224223.5,4873063.51
91310001,91310,R,228679,4863517
91310002,91310,R,227400,4865300
91310004,91310,R,226700,4862300
91330001,91330,R,248860,4871027
91350001,91350,R,238395,4865672
91350002,91350,R,238400,4865700
91360001,91360,R,230732.836406,4868550.50036
91360003,91360,R,233436.5708351,4866764.153721
91360004,91360,R,230732.836406,4868550.50036
91370001,91370,R,227251,4875280
91380004,91380,R,231870,4870089
